Name,pvc4,pvc4,pvc4,pvc4,pvc4,pvc4,pvc4,pvc4:Marker1,pvc4:Marker1,pvc4:Marker1,pvc4:Marker2,pvc4:Marker2,pvc4:Marker2,pvc4:Marker3,pvc4:Marker3,pvc4:Marker3,pvc3,pvc3,pvc3,pvc3,pvc3,pvc3,pvc3,pvc3:Marker1,pvc3:Marker1,pvc3:Marker1,pvc3:Marker2,pvc3:Marker2,pvc3:Marker2,pvc3:Marker3,pvc3:Marker3,pvc3:Marker3,pvc2,pvc2,pvc2,pvc2,pvc2,pvc2,pvc2,pvc2:Marker1,pvc2:Marker1,pvc2:Marker1,pvc2:Marker2,pvc2:Marker2,pvc2:Marker2,pvc2:Marker3,pvc2:Marker3,pvc2:Marker3,pvc1,pvc1,pvc1,pvc1,pvc1,pvc1,pvc1,pvc1:Marker1,pvc1:Marker1,pvc1:Marker1,pvc1:Marker2,pvc1:Marker2,pvc1:Marker2,pvc1:Marker3,pvc1:Marker3,pvc1:Marker3,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker3,FrontMod:Marker3,FrontMod:Marker3,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker3,BackMod2:Marker3,BackMod2:Marker3,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker3,BackMod2:Marker3,BackMod2:Marker3,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker3,FrontMod:Marker3,FrontMod:Marker3,pvc2:Marker1,pvc2:Marker1,pvc2:Marker1,pvc2:Marker2,pvc2:Marker2,pvc2:Marker2,pvc2:Marker3,pvc2:Marker3,pvc2:Marker3,pvc3:Marker1,pvc3:Marker1,pvc3:Marker1,pvc3:Marker2,pvc3:Marker2,pvc3:Marker2,pvc3:Marker3,pvc3:Marker3,pvc3:Marker3
0.058,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.013069,0.035208,-0.000702,0.999294,-0.28239,0.048945,0.128363,-0.113491,0.053915,0.124895,-0.352366,0.046935,0.130418,-0.381314,0.045986,0.129775,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.00711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.161665,0.399455,0.775795,-0.460915,-0.223735,0.088484,0.006628,-0.190079,0.068012,0.001895,-0.223781,0.127693,0.006171,-0.257344,0.069748,0.011817,0.025496,-0.018535,0.000178,0.999503,-0.226051,0.106502,0.207198,-0.213206,0.147548,0.177303,-0.252811,0.078658,0.221917,-0.212137,0.0933,0.222373,-0.213163,0.147314,0.177509,-0.252356,0.078752,0.22198,-0.212575,0.093495,0.222078,-0.190689,0.068353,0.001982,-0.223729,0.127536,0.006165,-0.256768,0.06984,0.011731,,,,,,,,,,-0.11305,0.053935,0.124884,-0.352471,0.046895,0.130432,-0.381485,0.046013,0.129768
0.067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.015313,0.035277,-0.000655,0.99926,-0.282414,0.048886,0.128356,-0.113515,0.053861,0.124888,-0.35239,0.046871,0.130411,-0.381338,0.045927,0.129768,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.00711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.161631,0.399385,0.775913,-0.460788,-0.223729,0.088482,0.00662,-0.19008,0.068001,0.001882,-0.223763,0.127691,0.006171,-0.257343,0.069756,0.011807,0.025641,-0.018206,0.000179,0.999505,-0.226056,0.106512,0.207187,-0.213231,0.147567,0.177296,-0.252805,0.078664,0.221916,-0.212131,0.093306,0.22235,-0.213184,0.147342,0.177496,-0.252389,0.078738,0.221983,-0.212547,0.093507,0.222057,-0.190704,0.068344,0.00197,-0.22371,0.127539,0.006165,-0.25677,0.069836,0.011722,,,,,,,,,,-0.113031,0.053877,0.124877,-0.352489,0.046862,0.130423,-0.381552,0.045926,0.129764
0.075,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.017439,0.03534,-0.000732,0.999223,-0.282396,0.048893,0.12836,-0.113495,0.053832,0.124891,-0.352371,0.04689,0.130416,-0.38132,0.045957,0.129773,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.00711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.16187,0.399331,0.775902,-0.46077,-0.223742,0.088476,0.006612,-0.190088,0.068002,0.001879,-0.223783,0.127685,0.006175,-0.257355,0.069741,0.011782,0.025187,-0.018369,0.000451,0.999514,-0.226069,0.106494,0.207179,-0.213255,0.147528,0.177255,-0.252809,0.078645,0.221924,-0.212143,0.093309,0.222359,-0.213211,0.147297,0.177459,-0.252363,0.078733,0.221989,-0.212578,0.093506,0.222062,-0.190712,0.068338,0.001967,-0.22373,0.127543,0.006169,-0.256802,0.069803,0.0117,,,,,,,,,,-0.113009,0.053851,0.124882,-0.352487,0.046862,0.130419,-0.381506,0.045973,0.129776
0.083,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.019404,0.03541,-0.000724,0.999184,-0.282413,0.048884,0.128368,-0.113513,0.053816,0.124895,-0.352389,0.046882,0.130426,-0.381338,0.045955,0.129783,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.00711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.162101,0.399303,0.776061,-0.460444,-0.223733,0.088493,0.0066,-0.190086,0.068006,0.001875,-0.223756,0.127702,0.006182,-0.257357,0.069771,0.011743,0.025318,-0.01796,0.000302,0.999518,-0.226072,0.106491,0.207175,-0.213272,0.147529,0.177251,-0.252807,0.078645,0.221935,-0.212137,0.093298,0.22234,-0.213224,0.147298,0.177457,-0.252379,0.078721,0.222004,-0.212567,0.093505,0.222037,-0.190708,0.068365,0.001963,-0.223703,0.127534,0.006176,-0.256772,0.069875,0.011656,,,,,,,,,,-0.113052,0.053834,0.124886,-0.352519,0.046857,0.130426,-0.381489,0.04597,0.129788
0.092,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.021066,0.035376,-0.000391,0.999152,-0.282395,0.048915,0.128362,-0.113497,0.05395,0.124919,-0.35237,0.046867,0.130407,-0.381318,0.045927,0.129759,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.00711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.161458,0.399398,0.77588,-0.460894,-0.223713,0.088434,0.006604,-0.190065,0.067952,0.001859,-0.223749,0.127642,0.006146,-0.257325,0.069707,0.011807,0.025344,-0.017525,-0.000203,0.999525,-0.226044,0.106512,0.207203,-0.21323,0.147539,0.177271,-0.252794,0.078691,0.221985,-0.212109,0.093304,0.222354,-0.213179,0.147316,0.177471,-0.252365,0.078761,0.222058,-0.212554,0.093514,0.222045,-0.190706,0.068329,0.00195,-0.223692,0.127481,0.006139,-0.256776,0.069786,0.011725,,,,,,,,,,-0.113051,0.053965,0.124909,-0.352464,0.046859,0.130418,-0.381519,0.045926,0.129754
0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.022692,0.035459,-0.000365,0.999114,-0.282419,0.048916,0.128356,-0.113521,0.053952,0.124902,-0.352394,0.046866,0.130406,-0.381342,0.045929,0.12976,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.00711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.161771,0.399438,0.775803,-0.460878,-0.223723,0.088468,0.006617,-0.190067,0.067997,0.001888,-0.22377,0.127676,0.006166,-0.257333,0.06973,0.011798,0.025526,-0.017627,-0.000245,0.999519,-0.226046,0.10651,0.207204,-0.213223,0.147547,0.177289,-0.252801,0.078686,0.22197,-0.212115,0.093295,0.222353,-0.213175,0.147336,0.177477,-0.252367,0.078763,0.222039,-0.212563,0.093488,0.222057,-0.190696,0.068357,0.001976,-0.223715,0.127518,0.006159,-0.256772,0.069814,0.011714,,,,,,,,,,-0.113095,0.053969,0.124892,-0.352502,0.046842,0.130417,-0.38151,0.045942,0.129756
0.108,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.024158,0.0356,-0.000603,0.999074,-0.28239,0.048934,0.128356,-0.113491,0.053884,0.124867,-0.352365,0.046918,0.130421,-0.381315,0.045999,0.12978,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.00711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.161431,0.399336,0.775909,-0.460908,-0.223716,0.088464,0.006628,-0.190069,0.067983,0.001877,-0.223752,0.127672,0.006173,-0.257327,0.069737,0.011833,0.025472,-0.018106,-8.9e-05,0.999512,-0.226052,0.106525,0.207179,-0.213211,0.147563,0.177272,-0.252813,0.078696,0.221923,-0.212131,0.093317,0.222343,-0.213164,0.147346,0.177465,-0.252393,0.078768,0.221991,-0.212559,0.093514,0.222049,-0.190692,0.068322,0.001966,-0.2237,0.127525,0.006167,-0.256759,0.06981,0.011748,,,,,,,,,,-0.11304,0.0539,0.124856,-0.352491,0.046902,0.13043,-0.381475,0.046005,0.129778
0.117,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.025618,0.035538,-0.00038,0.99904,-0.2824,0.048908,0.128363,-0.113502,0.053926,0.124911,-0.352374,0.046862,0.130413,-0.381323,0.045936,0.129766,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.00711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.161535,0.399327,0.775825,-0.461021,-0.223721,0.088476,0.006631,-0.190066,0.068006,0.001883,-0.22377,0.127684,0.006176,-0.257327,0.069737,0.011833,0.025456,-0.018086,0.000406,0.999512,-0.226054,0.106507,0.207182,-0.213254,0.147557,0.177273,-0.252787,0.078652,0.221928,-0.21212,0.093313,0.222347,-0.213203,0.147335,0.177471,-0.252373,0.078717,0.222001,-0.212552,0.093523,0.222041,-0.190705,0.068358,0.001974,-0.223715,0.127537,0.00617,-0.256769,0.069803,0.01175,,,,,,,,,,-0.113013,0.053944,0.124902,-0.352482,0.046838,0.130415,-0.381523,0.045949,0.12977
0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.026873,0.035588,-0.00054,0.999005,-0.282409,0.048854,0.128345,-0.113509,0.053812,0.124887,-0.352384,0.046832,0.130397,-0.381333,0.045919,0.129751,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.00711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.161916,0.399491,0.775798,-0.460789,-0.22373,0.088474,0.006604,-0.190072,0.068003,0.001885,-0.223775,0.127683,0.006156,-0.257342,0.069738,0.011772,0.025516,-0.018155,0.000249,0.99951,-0.226054,0.106492,0.207199,-0.213237,0.147541,0.177296,-0.252797,0.078644,0.221937,-0.212126,0.093292,0.222363,-0.213185,0.147343,0.177476,-0.252382,0.078706,0.222013,-0.212579,0.093488,0.222062,-0.190696,0.068372,0.001972,-0.223719,0.127518,0.006149,-0.25679,0.069828,0.01169,,,,,,,,,,-0.113035,0.053826,0.124874,-0.352497,0.046824,0.13042,-0.381519,0.045917,0.129736
0.133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.027952,0.035558,-0.000356,0.998977,-0.282395,0.048894,0.128361,-0.113496,0.053908,0.124925,-0.35237,0.046847,0.130404,-0.381319,0.045927,0.129753,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.00711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.161864,0.399255,0.775813,-0.460987,-0.223732,0.088486,0.006621,-0.19007,0.068027,0.00188,-0.223791,0.127695,0.006183,-0.257336,0.069737,0.011799,0.025175,-0.01872,0.000392,0.999508,-0.226056,0.106488,0.207176,-0.213215,0.147519,0.17726,-0.25281,0.078643,0.221903,-0.212142,0.093301,0.222366,-0.213167,0.147311,0.177448,-0.252395,0.078711,0.221975,-0.212576,0.093497,0.222071,-0.190697,0.068372,0.001969,-0.223738,0.127543,0.006176,-0.256764,0.069816,0.011714,,,,,,,,,,-0.113021,0.053923,0.124912,-0.352483,0.046838,0.130427,-0.381506,0.045926,0.129738
0.142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.028706,0.035652,-0.000508,0.998952,-0.282395,0.048899,0.128364,-0.113495,0.053859,0.124902,-0.35237,0.046874,0.130418,-0.38132,0.045965,0.129771,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.00711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.161875,0.399457,0.775948,-0.460582,-0.22373,0.088494,0.006604,-0.190082,0.068007,0.001881,-0.223757,0.127703,0.006163,-0.257351,0.069772,0.011767,0.025293,-0.018372,0.000358,0.999511,-0.226055,0.106515,0.207182,-0.213234,0.147553,0.177266,-0.2528,0.078668,0.221921,-0.212131,0.093324,0.222358,-0.213187,0.14733,0.177465,-0.252364,0.078748,0.221988,-0.212569,0.093522,0.22206,-0.190711,0.068366,0.00197,-0.223703,0.12754,0.006157,-0.256767,0.069868,0.01168,,,,,,,,,,-0.11302,0.053871,0.124892,-0.352488,0.04688,0.130425,-0.381502,0.045952,0.129771
0.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.02925,0.035617,-0.000392,0.998937,-0.282408,0.048903,0.128369,-0.113509,0.053899,0.124926,-0.352383,0.046862,0.130416,-0.381332,0.045949,0.129766,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.00711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.161613,0.399493,0.775624,-0.461188,-0.223701,0.088479,0.006623,-0.190035,0.068023,0.00189,-0.223767,0.127687,0.006153,-0.257299,0.069727,0.011825,0.025702,-0.018158,-0.000123,0.999505,-0.226071,0.10651,0.207175,-0.213225,0.147561,0.177287,-0.252835,0.078675,0.221903,-0.212152,0.093293,0.222334,-0.213187,0.147336,0.177485,-0.252401,0.07877,0.221958,-0.212559,0.093473,0.222061,-0.190691,0.068377,0.001983,-0.223709,0.127551,0.006146,-0.256769,0.069767,0.011747,,,,,,,,,,-0.113055,0.053912,0.124915,-0.352487,0.046864,0.130433,-0.381523,0.045939,0.129757
0.158,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.029804,0.035699,-0.000466,0.998918,-0.282397,0.048899,0.128354,-0.113497,0.053868,0.124888,-0.352372,0.046868,0.13041,-0.381321,0.045961,0.129765,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.00711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.161887,0.399454,0.775856,-0.460735,-0.223745,0.088486,0.00661,-0.190091,0.068009,0.001887,-0.223785,0.127694,0.006165,-0.25736,0.069753,0.011778,0.025346,-0.018174,2.4e-05,0.999514,-0.226064,0.106494,0.207182,-0.213228,0.147527,0.177266,-0.252821,0.078662,0.221929,-0.212143,0.093292,0.222351,-0.213181,0.147296,0.177471,-0.252393,0.07874,0.221996,-0.212567,0.093496,0.222053,-0.190695,0.06834,0.001972,-0.223735,0.12754,0.006159,-0.256773,0.069846,0.01169,,,,,,,,,,-0.113041,0.053882,0.124875,-0.352494,0.046857,0.130435,-0.381483,0.045963,0.129749
0.167,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.03039,0.035667,-0.000507,0.998901,-0.282389,0.048874,0.128361,-0.113489,0.053826,0.124911,-0.352364,0.04685,0.130411,-0.381314,0.045947,0.129762,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.00711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.161964,0.399418,0.775972,-0.460544,-0.223718,0.088459,0.006599,-0.19007,0.067973,0.001877,-0.223745,0.127668,0.006165,-0.25734,0.069737,0.011755,0.025251,-0.018276,5e-05,0.999514,-0.226067,0.106508,0.207182,-0.213227,0.147536,0.17726,-0.252826,0.078678,0.221928,-0.212149,0.09331,0.222356,-0.213184,0.147306,0.177463,-0.252398,0.078762,0.22199,-0.212562,0.093504,0.222069,-0.190709,0.068334,0.001967,-0.22369,0.127511,0.006159,-0.256766,0.06982,0.011669,,,,,,,,,,-0.113,0.053842,0.124901,-0.352486,0.046836,0.130413,-0.381498,0.045951,0.129766
0.175,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.030956,0.035747,-0.000589,0.998881,-0.28242,0.048859,0.128357,-0.11352,0.053781,0.124885,-0.352396,0.046847,0.130416,-0.381346,0.04595,0.129771,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.00711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.161641,0.399375,0.775965,-0.460706,-0.223746,0.088475,0.00661,-0.1901,0.067988,0.001872,-0.223773,0.127684,0.006165,-0.257364,0.069754,0.011794,0.025258,-0.017771,1.7e-05,0.999523,-0.226049,0.106507,0.207215,-0.213238,0.147535,0.177281,-0.252794,0.078678,0.221988,-0.212116,0.093308,0.222375,-0.213188,0.147328,0.177467,-0.252359,0.078751,0.222061,-0.212573,0.093501,0.222076,-0.190727,0.068329,0.00196,-0.223721,0.127534,0.006159,-0.256784,0.069833,0.011707,,,,,,,,,,-0.113053,0.053796,0.124875,-0.352508,0.046836,0.130417,-0.381533,0.045951,0.129775
0.183,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.031265,0.035744,-0.000486,0.998872,-0.2824,0.04889,0.128355,-0.1135,0.053845,0.124888,-0.352375,0.046864,0.130412,-0.381325,0.045962,0.129766,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.00711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.161769,0.399442,0.775938,-0.460648,-0.22372,0.088488,0.006605,-0.190073,0.068002,0.001877,-0.223748,0.127697,0.00616,-0.25734,0.069766,0.011778,0.025347,-0.017636,-0.000197,0.999523,-0.226056,0.106535,0.207206,-0.213236,0.147563,0.177276,-0.252809,0.078714,0.221981,-0.212124,0.093327,0.22236,-0.213193,0.147338,0.177475,-0.25237,0.078802,0.222043,-0.212551,0.093518,0.222072,-0.190703,0.068351,0.001966,-0.223695,0.127543,0.006154,-0.256759,0.06985,0.011691,,,,,,,,,,-0.113025,0.053857,0.124877,-0.35249,0.046871,0.130421,-0.381511,0.045947,0.129764
0.192,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.031767,0.035715,-0.00039,0.998857,-0.282401,0.048877,0.128353,-0.113502,0.053861,0.124901,-0.352376,0.046838,0.130403,-0.381325,0.045932,0.129754,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.00711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.161528,0.399168,0.775872,-0.461082,-0.223703,0.088459,0.006641,-0.190047,0.067994,0.00188,-0.223756,0.127667,0.006196,-0.257305,0.069715,0.011845,0.025166,-0.018164,0.000547,0.999518,-0.22605,0.106487,0.207203,-0.213256,0.147522,0.177271,-0.252778,0.078633,0.22196,-0.212115,0.093306,0.222377,-0.2132,0.147315,0.17746,-0.252378,0.078684,0.222041,-0.212561,0.09352,0.222062,-0.190695,0.068366,0.001972,-0.223697,0.127516,0.006189,-0.256775,0.069775,0.011766,,,,,,,,,,-0.113048,0.053878,0.124892,-0.35249,0.046815,0.130403,-0.381498,0.045944,0.12976
0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.032504,0.035749,-0.000438,0.998832,-0.282405,0.048889,0.128351,-0.113505,0.053854,0.124894,-0.35238,0.046857,0.130404,-0.38133,0.045957,0.129756,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.00711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.161605,0.399308,0.775977,-0.460757,-0.22375,0.088495,0.00662,-0.190104,0.068011,0.001874,-0.22378,0.127704,0.006177,-0.257367,0.069772,0.011808,0.025275,-0.018295,0.000171,0.999513,-0.22608,0.106506,0.207188,-0.213248,0.147539,0.177269,-0.252832,0.078669,0.221933,-0.212158,0.093311,0.222363,-0.213209,0.147299,0.177479,-0.252381,0.078769,0.221989,-0.212579,0.093501,0.222077,-0.190706,0.068358,0.00196,-0.223729,0.127539,0.006172,-0.256788,0.069877,0.011721,,,,,,,,,,-0.113036,0.053873,0.124883,-0.352505,0.046828,0.130414,-0.381492,0.045975,0.129752
0.208,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171767,0.006423,0.006098,-0.06763,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,0.0333,0.035754,-0.0004,0.998806,-0.282401,0.048904,0.128375,-0.113502,0.053878,0.124924,-0.352376,0.046867,0.130424,-0.381326,0.045968,0.129775,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.168541,0.005454,0.010036,-0.069487,-0.001221,-0.002926,-0.099053,-0.004234,-0.00711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,-0.161437,0.399379,0.775934,-0.460827,-0.223738,0.088469,0.00663,-0.190093,0.067983,0.001883,-0.223768,0.127678,0.006175,-0.257353,0.069748,0.011832,0.025188,-0.017626,-0.000214,0.999527,-0.226059,0.106521,0.207205,-0.213238,0.147539,0.177262,-0.252813,0.078706,0.22199,-0.212127,0.093318,0.222363,-0.213194,0.147312,0.177463,-0.252369,0.078793,0.222054,-0.212563,0.093513,0.222068,-0.19071,0.068342,0.00197,-0.223714,0.127511,0.006169,-0.256779,0.069849,0.011746,,,,,,,,,,-0.113039,0.053894,0.124914,-0.35249,0.046849,0.130432,-0.381506,0.045976,0.129774
